1
46.763847
46.763847
45.514614
45.514614
46.954613
47.439999
46.435555
45.82111
46.821251
43.111668
47.684998
51.056
46.148888
45.298
50.584446
48.611
43.782726
47.288998
47.461819
49.233334
46.470001
45.923637
48.144165
48.870003
45.486362
44.48111
42.425453
43.689999
46.695999
48.123333
45.971668
41.143639
47.401112
45.894001
42.575001
42.234547
46.709091
52.298183
47.906666
42.910908
43.392727
46.100834
48.263638
44.668999
39.681
42.654545
46.925835
47.234547
44.745998
40.070999
40.717274
46.41
45.779091
45.041
39.993999
39.470001
45.550911
46.947777
38.48
39.457272
45.116154
50.906666
46.787777
42.745556
40.884544
44.636925
48.993
49.433998
40.964001
41.833572
46.049091
46.868999
50.029999
43.209999
42.756001
46.542309
46.955456
47.568001
37.43
38.611
45.066666
47.629089
47.485001
42.186001
40.239998
44.796665
46.41
47.778999
44.051998
41.487274
46.01923
50.869091
50.396
44.292
41.396362
47.064167
50.980999
42.433334
42.918751
35.603333
39.686668
49.758999
39.831001
42.932728
46.84
50.48
46.543999
40.163002
39.374001
42.915833
43.952728
49.652
42.092999
42.069092
46.700832
51.692726
59.042
50.014
47.002728
49.203335
52.167274
56.22625
45.550907
46.776669
62.640999
52.720833
52.720833
45.392727
52.791817
57.630909
56.521999
48.569
49.153637
53.615833
56.126366
60.066998
56.112
55.841816
54.561668
55.067272
51.048889
54.705002
54.664444
52.008331
52.014999
52.548
50.332001
47.74818
48.619167
49.575455
53.242001
53.638
53.284546
52.262726
50.912727
58.862
55.355999
50.504547
48.635002
47.810909
52.192001
51.48
48.864544
48.67923
48.123001
52.709091
47.681252
52.154442
48.086666
45.523335
54.76857
46.14909
46.794998
48.345455
48.633999
46.875999
46.569092
46.345833
44.743637
49.622002
48.343998
48.633999
49.432499
45.553635
50.958889
50.588001
50.040001
43.506668
47.556667
50.732998
47.068001
39.620998
47.386665
45.702999
50.014
51.538002
54.199089
49.192726
51.024548
52.632999
47.027779
46.160999
49.253845
48.447777
48.08091
53.771999
51.737499
51.075001
49.01091
51.279999
48.869999
47.247501
46.618183
45.206364
46.157143
45.306362
46.532501
48.290001
46.280998
45.561001
45.147274
46.041668
43.877274
44.915714
40.073334
55.648888
55.586365
50.086155
49.121819
55.542
54.105453
54.324547
56.26091
51.643002
56.343002
57.200909
54.130001
53.167271
49.452728
48.996002
44.495556
55.616249
44.610001
54.008335
45.93
47.474285
48.370716
